TimeStamp;NodeID;NodeCount;Schema;SF;WorkerCount;Item name;CPU ns;USER ns;BLOCKED#;BLOCKED ns;WAITED#;WAITED ns;SUMM all times;Running %;Running total%
1402475764161;1;1;ssb;10.0;1;ALL#SCHEDULERS;12970000;10441000;0;0;0;0;12970000;100.0;1.007
1402475764161;1;1;ssb;10.0;1;ALL#worker#0;178134468000;170739974000;0;0;10;42000000;178176468000;99.976;98.981
1402475764161;1;1;ssb;10.0;1;All#PausedThread;27955000;16856000;4;0;10;5198000000;5225955000;0.535;1.015
1402475764161;1;1;ssb;10.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#CUSTOMER;329000;190000;0;0;0;0;329000;100.0;1.0
1402475764161;1;1;ssb;10.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#DATE;349000;151000;0;0;0;0;349000;100.0;1.0
1402475764161;1;1;ssb;10.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;9636000;8265000;0;0;0;0;9636000;100.0;1.005
1402475764161;1;1;ssb;10.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#PART;104000;55000;0;0;0;0;104000;99.999;1.0
1402475764161;1;1;ssb;10.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#SUPPLIER;101000;53000;0;0;0;0;101000;99.999;1.0
1402475764161;1;1;ssb;10.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;178134433000;170739947000;0;0;10;42000000;178176433000;99.976;98.981
1402547597762;1;1;ssb;1.0;1;ALL#SCHEDULERS;10797000;9762000;0;0;0;0;10797000;100.0;1.039
1402547597762;1;1;ssb;1.0;1;ALL#worker#0;27247001000;26586534000;0;0;2;2000000;27249001000;99.993;100.427
1402547597762;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;8450000;8284000;0;0;0;0;8450000;100.0;1.031
1402547597762;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;27246911000;26586469000;0;0;2;2000000;27248911000;99.993;100.427
1402552433298;1;1;ssb;1.0;1;ALL#SCHEDULERS;15007000;9519000;0;0;0;0;15007000;100.0;1.054
1402552433298;1;1;ssb;1.0;1;ALL#worker#0;27508004000;26783364000;0;0;10;26000000;27534004000;99.906;100.099
1402552433298;1;1;ssb;1.0;1;All#PausedThread;28673000;15138000;4;0;10;1209000000;1237673000;2.317;1.103
1402552433298;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#CUSTOMER;106000;60000;0;0;0;0;106000;99.999;1.0
1402552433298;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#DATE;120000;66000;0;0;0;0;120000;99.999;1.0
1402552433298;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;11071000;7553000;0;0;0;0;11071000;100.0;1.04
1402552433298;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#PART;110000;68000;0;0;0;0;110000;99.999;1.0
1402552433298;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#SUPPLIER;117000;59000;0;0;0;0;117000;99.999;1.0
1402552433298;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;27507974000;26783339000;0;0;10;26000000;27533974000;99.906;100.099
1402552831552;1;1;ssb;10.0;1;ALL#SCHEDULERS;9231000;8289000;0;0;0;0;9231000;100.0;1.006
1402552831552;1;1;ssb;10.0;1;ALL#worker#0;153627281000;149519672000;0;0;10;32000000;153659281000;99.979;100.22
1402552831552;1;1;ssb;10.0;1;All#PausedThread;28578000;14889000;4;0;10;4307000000;4335578000;0.659;1.018
1402552831552;1;1;ssb;10.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#CUSTOMER;114000;54000;0;0;0;0;114000;99.999;1.0
1402552831552;1;1;ssb;10.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#DATE;106000;53000;0;0;0;0;106000;99.999;1.0
1402552831552;1;1;ssb;10.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;6634000;6617000;0;0;0;0;6634000;100.0;1.004
1402552831552;1;1;ssb;10.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#PART;105000;51000;0;0;0;0;105000;99.999;1.0
1402552831552;1;1;ssb;10.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#SUPPLIER;94000;51000;0;0;0;0;94000;99.999;1.0
1402552831552;1;1;ssb;10.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;153627246000;149519644000;0;0;10;32000000;153659246000;99.979;100.22
1402553754854;1;1;ssb;10.0;1;ALL#SCHEDULERS;11742000;9056000;0;0;0;0;11742000;100.0;1.007
1402553754854;1;1;ssb;10.0;1;ALL#worker#0;169368453000;163566253000;0;0;10;32000000;169400453000;99.981;99.228
1402553754854;1;1;ssb;10.0;1;All#PausedThread;20347000;13579000;4;0;10;4469000000;4489347000;0.453;1.012
1402553754854;1;1;ssb;10.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#CUSTOMER;160000;91000;0;0;0;0;160000;99.999;1.0
1402553754854;1;1;ssb;10.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#DATE;118000;48000;0;0;0;0;118000;99.999;1.0
1402553754854;1;1;ssb;10.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;9003000;7313000;0;0;0;0;9003000;100.0;1.005
1402553754854;1;1;ssb;10.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#PART;147000;82000;0;0;0;0;147000;99.999;1.0
1402553754854;1;1;ssb;10.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#SUPPLIER;100000;57000;0;0;0;0;100000;99.999;1.0
1402553754854;1;1;ssb;10.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;169368416000;163566223000;0;0;10;32000000;169400416000;99.981;99.228
1402625272159;1;1;ssb;1.0;1;ALL#SCHEDULERS;13776000;8617000;0;0;0;0;13776000;100.0;1.082
1402625272159;1;1;ssb;1.0;1;ALL#worker#0;16643052000;16030213000;0;0;2;2000000;16645052000;99.988;99.83
1402625272159;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;10609000;7194000;0;0;0;0;10609000;100.0;1.063
1402625272159;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;16642986000;16030162000;0;0;2;2000000;16644986000;99.988;99.83
1402625435917;1;1;ssb;1.0;1;ALL#SCHEDULERS;8456000;7717000;0;0;0;0;8456000;100.0;1.031
1402625435917;1;1;ssb;1.0;1;ALL#worker#0;27269995000;26582201000;0;0;2;2000000;27271995000;99.993;100.395
1402625435917;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;6572000;6474000;0;0;0;0;6572000;100.0;1.024
1402625435917;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;27269937000;26582157000;0;0;2;2000000;27271937000;99.993;100.395
1402625477405;1;1;ssb;1.0;1;ALL#SCHEDULERS;9166000;8117000;0;0;0;0;9166000;100.0;1.029
1402625477405;1;1;ssb;1.0;1;ALL#worker#0;31346313000;30373293000;0;0;9;12000000;31358313000;99.962;98.698
1402625477405;1;1;ssb;1.0;1;All#PausedThread;21823000;15374000;4;0;10;1425000000;1446823000;1.508;1.068
1402625477405;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#CUSTOMER;89000;51000;0;0;0;0;89000;99.999;1.0
1402625477405;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#DATE;100000;54000;0;0;0;0;100000;99.999;1.0
1402625477405;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;6330000;6347000;0;0;0;0;6330000;100.0;1.02
1402625477405;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#PART;90000;51000;0;0;0;0;90000;99.999;1.0
1402625477405;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#SUPPLIER;314000;141000;0;0;0;0;314000;100.0;1.001
1402625477405;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;31346267000;30373256000;0;0;9;12000000;31358267000;99.962;98.698
1402625825727;1;1;ssb;1.0;1;ALL#SCHEDULERS;11013000;9874000;0;0;0;0;11013000;100.0;1.039
1402625825727;1;1;ssb;1.0;1;ALL#worker#0;27971680000;27220104000;0;0;10;8000000;27979680000;99.971;100.515
1402625825727;1;1;ssb;1.0;1;All#PausedThread;23317000;15965000;4;0;10;1243000000;1266317000;1.841;1.083
1402625825727;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#CUSTOMER;172000;72000;0;0;0;0;172000;99.999;1.001
1402625825727;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#DATE;122000;64000;0;0;0;0;122000;99.999;1.0
1402625825727;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;7508000;7645000;0;0;0;0;7508000;100.0;1.027
1402625825727;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#PART;95000;54000;0;0;0;0;95000;99.999;1.0
1402625825727;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#SUPPLIER;140000;71000;0;0;0;0;140000;99.999;1.0
1402625825727;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;27971635000;27220067000;0;0;10;8000000;27979635000;99.971;100.515
1402626073993;1;1;ssb;1.0;1;ALL#SCHEDULERS;8979000;8021000;0;0;0;0;8979000;100.0;1.032
1402626073993;1;1;ssb;1.0;1;ALL#worker#0;28264759000;27502338000;0;0;9;9000000;28273759000;99.968;100.356
1402626073993;1;1;ssb;1.0;1;All#PausedThread;26443000;14229000;4;0;10;1193000000;1219443000;2.168;1.093
1402626073993;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#CUSTOMER;149000;94000;0;0;0;0;149000;99.999;1.001
1402626073993;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#DATE;139000;67000;0;0;0;0;139000;99.999;1.0
1402626073993;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;6360000;6327000;0;0;0;0;6360000;100.0;1.022
1402626073993;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#PART;115000;59000;0;0;0;0;115000;99.999;1.0
1402626073993;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#SUPPLIER;135000;76000;0;0;0;0;135000;99.999;1.0
1402626073993;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;28264712000;27502300000;0;0;9;9000000;28273712000;99.968;100.356
1402626260568;1;1;ssb;10.0;1;ALL#SCHEDULERS;8248000;7498000;0;0;0;0;8248000;100.0;1.005
1402626260568;1;1;ssb;10.0;1;ALL#worker#0;163801949000;158638726000;0;0;2;2000000;163803949000;99.999;99.743
1402626260568;1;1;ssb;10.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;6424000;6326000;0;0;0;0;6424000;100.0;1.004
1402626260568;1;1;ssb;10.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;163801880000;158638684000;0;0;2;2000000;163803880000;99.999;99.743
1402626336109;1;1;ssb;1.0;1;ALL#SCHEDULERS;10472000;8560000;0;0;0;0;10472000;100.0;1.038
1402626336109;1;1;ssb;1.0;1;ALL#worker#0;27088971000;26378882000;0;0;2;2000000;27090971000;99.993;99.084
1402626336109;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;8425000;7226000;0;0;0;0;8425000;100.0;1.031
1402626336109;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;27088898000;26378836000;0;0;2;2000000;27090898000;99.993;99.084
1402626570944;1;1;ssb;1.0;1;ALL#SCHEDULERS;8240000;7550000;0;0;0;0;8240000;100.0;1.03
1402626570944;1;1;ssb;1.0;1;ALL#worker#0;27014714000;26347680000;0;0;2;2000000;27016714000;99.993;100.407
1402626570944;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;6341000;6290000;0;0;0;0;6341000;100.0;1.023
1402626570944;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;27014640000;26347626000;0;0;2;2000000;27016640000;99.993;100.406
1402626865792;1;1;ssb;1.0;1;ALL#SCHEDULERS;8402000;7672000;0;0;0;0;8402000;100.0;1.03
1402626865792;1;1;ssb;1.0;1;ALL#worker#0;27827981000;27156578000;0;0;2;2000000;27829981000;99.993;100.315
1402626865792;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;6549000;6466000;0;0;0;0;6549000;100.0;1.023
1402626865792;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;27827916000;27156533000;0;0;2;2000000;27829916000;99.993;100.314
1402627045630;1;1;ssb;1.0;1;ALL#SCHEDULERS;14151000;12416000;0;0;0;0;14151000;100.0;20.931
1402627045630;1;1;ssb;1.0;1;ALL#worker#0;10305000;9112000;0;0;2;1000000;11305000;91.154;15.514
1402627045630;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;10639000;10207000;0;0;0;0;10639000;100.0;15.985
1402627045630;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;10230000;9046000;0;0;2;1000000;11230000;91.095;15.408
1402627163012;1;1;ssb;1.0;1;ALL#SCHEDULERS;8196000;7538000;0;0;0;0;8196000;100.0;1.105
1402627163012;1;1;ssb;1.0;1;ALL#worker#0;7715725000;7398995000;0;0;2;2000000;7717725000;99.974;100.25
1402627163012;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;6332000;6343000;0;0;0;0;6332000;100.0;1.081
1402627163012;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;7715648000;7398938000;0;0;2;2000000;7717648000;99.974;100.249
1402627273363;1;1;ssb;1.0;1;ALL#SCHEDULERS;9531000;8477000;0;0;0;0;9531000;100.0;1.176
1402627273363;1;1;ssb;1.0;1;ALL#worker#0;5360550000;5020598000;0;0;10;13000000;5373550000;99.758;99.776
1402627273363;1;1;ssb;1.0;1;All#PausedThread;26067000;14191000;4;0;10;1346000000;1372067000;1.9;1.48
1402627273363;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#CUSTOMER;161000;92000;0;0;0;0;161000;99.999;1.003
1402627273363;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#DATE;102000;59000;0;0;0;0;102000;99.999;1.002
1402627273363;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;6811000;6733000;0;0;0;0;6811000;100.0;1.126
1402627273363;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#PART;113000;68000;0;0;0;0;113000;99.999;1.002
1402627273363;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#SUPPLIER;163000;63000;0;0;0;0;163000;99.999;1.003
1402627273363;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;5360522000;5020574000;0;0;10;13000000;5373522000;99.758;99.775
1402627319818;1;1;ssb;1.0;1;ALL#SCHEDULERS;8789000;7880000;0;0;0;0;8789000;100.0;1.157
1402627319818;1;1;ssb;1.0;1;ALL#worker#0;5547993000;5217664000;0;0;10;8000000;5555993000;99.856;100.018
1402627319818;1;1;ssb;1.0;1;All#PausedThread;25007000;14164000;4;0;10;1275000000;1300007000;1.924;1.446
1402627319818;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#CUSTOMER;128000;56000;0;0;0;0;128000;99.999;1.002
1402627319818;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#DATE;118000;62000;0;0;0;0;118000;99.999;1.002
1402627319818;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;6328000;6335000;0;0;0;0;6328000;100.0;1.113
1402627319818;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#PART;128000;51000;0;0;0;0;128000;99.999;1.002
1402627319818;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#SUPPLIER;113000;55000;0;0;0;0;113000;99.999;1.002
1402627319818;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;5547961000;5217637000;0;0;10;8000000;5555961000;99.856;100.018
