TimeStamp;NodeID;NodeCount;Schema;SF;WorkerCount;Item name;CPU ns;USER ns;BLOCKED#;BLOCKED ns;WAITED#;WAITED ns;SUMM all times;Running %;Running total%
1402640573439;1;1;ssb;1.0;1;ALL#SCHEDULERS;10422000;9075000;0;0;0;0;10422000;100.0;1.142
1402640573439;1;1;ssb;1.0;1;ALL#worker#0;7018200000;6453599000;0;0;10;14000000;7032200000;99.801;96.369
1402640573439;1;1;ssb;1.0;1;All#PausedThread;22535000;15178000;4;0;10;1587000000;1609535000;1.4;1.306
1402640573439;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#CUSTOMER;107000;67000;0;0;0;0;107000;99.999;1.001
1402640573439;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#DATE;117000;63000;0;0;0;0;117000;99.999;1.002
1402640573439;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;7530000;7249000;0;0;0;0;7530000;100.0;1.102
1402640573439;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#PART;105000;51000;0;0;0;0;105000;99.999;1.001
1402640573439;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#SUPPLIER;155000;56000;0;0;0;0;155000;99.999;1.002
1402640573439;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;7018161000;6453566000;0;0;10;14000000;7032161000;99.801;96.368
1402641212560;1;1;ssb;1.0;1;ALL#SCHEDULERS;11457000;10437000;0;0;0;0;11457000;100.0;2.697
1402641212560;1;1;ssb;1.0;1;ALL#worker#0;636582000;552414000;0;0;2;1000000;637582000;99.843;95.308
1402641212560;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#PART;9060000;8980000;0;0;0;0;9060000;100.0;2.342
1402641212560;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;636531000;552372000;0;0;2;1000000;637531000;99.843;95.301
1402641232541;1;1;ssb;1.0;1;ALL#SCHEDULERS;9427000;8596000;0;0;0;0;9427000;100.0;2.772
1402641232541;1;1;ssb;1.0;1;ALL#worker#0;500901000;444028000;0;0;2;1000000;501901000;99.801;95.154
1402641232541;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#PART;7323000;7235000;0;0;0;0;7323000;100.0;2.377
1402641232541;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;500860000;443994000;0;0;2;1000000;501860000;99.801;95.147
1402641704906;1;1;ssb;1.0;1;ALL#SCHEDULERS;10684000;9567000;0;0;0;0;10684000;100.0;1.112
1402641704906;1;1;ssb;1.0;1;ALL#worker#0;9220203000;8808963000;0;0;2;6000000;9226203000;99.935;97.486
1402641704906;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;7916000;7744000;0;0;0;0;7916000;100.0;1.083
1402641704906;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;9220110000;8808895000;0;0;2;6000000;9226110000;99.935;97.485
1402641782136;1;1;ssb;1.0;1;ALL#SCHEDULERS;13130000;11491000;0;0;0;0;13130000;100.0;1.122
1402641782136;1;1;ssb;1.0;1;ALL#worker#0;10280838000;9717906000;0;0;9;28000000;10308838000;99.728;96.6
1402641782136;1;1;ssb;1.0;1;All#PausedThread;32412000;17217000;4;0;10;1477000000;1509412000;2.147;1.301
1402641782136;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#CUSTOMER;153000;71000;0;0;0;0;153000;99.999;1.001
1402641782136;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#DATE;265000;145000;0;0;0;0;265000;100.0;1.002
1402641782136;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;9628000;9231000;0;0;0;0;9628000;100.0;1.09
1402641782136;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#PART;103000;55000;0;0;0;0;103000;99.999;1.001
1402641782136;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#SUPPLIER;109000;55000;0;0;0;0;109000;99.999;1.001
1402641782136;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;10280778000;9717854000;0;0;9;28000000;10308778000;99.728;96.6
1402642018429;1;1;ssb;1.0;1;ALL#SCHEDULERS;13106000;11181000;0;0;0;0;13106000;100.0;1.182
1402642018429;1;1;ssb;1.0;1;ALL#worker#0;6844382000;6303237000;0;0;10;8000000;6852382000;99.883;96.074
1402642018429;1;1;ssb;1.0;1;All#PausedThread;20615000;14677000;4;0;10;1487000000;1507615000;1.367;1.286
1402642018429;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#CUSTOMER;172000;99000;0;0;0;0;172000;99.999;1.002
1402642018429;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#DATE;101000;57000;0;0;0;0;101000;99.999;1.001
1402642018429;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;9789000;9039000;0;0;0;0;9789000;100.0;1.136
1402642018429;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#PART;141000;53000;0;0;0;0;141000;99.999;1.002
1402642018429;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#SUPPLIER;118000;61000;0;0;0;0;118000;99.999;1.002
1402642018429;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;6844352000;6303211000;0;0;10;8000000;6852352000;99.883;96.074
1402643621529;1;1;ssb;1.0;1;ALL#SCHEDULERS;11454000;9562000;0;0;0;0;11454000;100.0;1.115
1402643621529;1;1;ssb;1.0;1;ALL#worker#0;9405785000;8959719000;0;0;7;9000000;9414785000;99.904;95.483
1402643621529;1;1;ssb;1.0;1;All#PausedThread;28590000;19785000;4;0;10;2172000000;2200590000;1.299;1.287
1402643621529;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#CUSTOMER;123000;67000;0;0;0;0;123000;99.999;1.001
1402643621529;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#DATE;187000;74000;0;0;0;0;187000;99.999;1.002
1402643621529;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;7909000;7184000;0;0;0;0;7909000;100.0;1.079
1402643621529;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#PART;227000;119000;0;0;0;0;227000;100.0;1.002
1402643621529;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#SUPPLIER;108000;60000;0;0;0;0;108000;99.999;1.001
1402643621529;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;9405729000;8959678000;0;0;7;9000000;9414729000;99.904;95.482
1402724515404;1;1;ssb;1.0;1;ALL#SCHEDULERS;15460000;9484000;0;0;0;0;15460000;100.0;1.266
1402724515404;1;1;ssb;1.0;1;ALL#worker#0;5599968000;5144488000;0;0;2;9000000;5608968000;99.84;97.186
1402724515404;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;11537000;7805000;0;0;0;0;11537000;100.0;1.198
1402724515404;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;5599832000;5144417000;0;0;2;9000000;5608832000;99.84;97.184
1402724579167;1;1;ssb;1.0;1;ALL#SCHEDULERS;10500000;9265000;0;0;0;0;10500000;100.0;1.09
1402724579167;1;1;ssb;1.0;1;ALL#worker#0;10813943000;10085807000;0;0;10;9000000;10822943000;99.917;93.943
1402724579167;1;1;ssb;1.0;1;All#PausedThread;28329000;16224000;4;0;10;1526000000;1554329000;1.823;1.243
1402724579167;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#CUSTOMER;99000;51000;0;0;0;0;99000;99.999;1.001
1402724579167;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#DATE;154000;85000;0;0;0;0;154000;99.999;1.001
1402724579167;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;7375000;7320000;0;0;0;0;7375000;100.0;1.063
1402724579167;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#PART;196000;75000;0;0;0;0;196000;99.999;1.002
1402724579167;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#SUPPLIER;122000;67000;0;0;0;0;122000;99.999;1.001
1402724579167;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;10813901000;10085772000;0;0;10;9000000;10822901000;99.917;93.943
1402725089657;1;1;ssb;1.0;1;ALL#SCHEDULERS;8842000;8113000;0;0;0;0;8842000;100.0;1.153
1402725089657;1;1;ssb;1.0;1;ALL#worker#0;5621595000;5168217000;0;0;2;2000000;5623595000;99.964;98.327
1402725089657;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;6697000;6775000;0;0;0;0;6697000;100.0;1.116
1402725089657;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;5621527000;5168163000;0;0;2;2000000;5623527000;99.964;98.326
1402725105215;1;1;ssb;1.0;1;ALL#SCHEDULERS;8898000;8175000;0;0;0;0;8898000;100.0;1.222
1402725105215;1;1;ssb;1.0;1;ALL#worker#0;3929982000;3596210000;0;0;2;2000000;3931982000;99.949;99.102
1402725105215;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;6802000;6858000;0;0;0;0;6802000;100.0;1.17
1402725105215;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;3929918000;3596164000;0;0;2;2000000;3931918000;99.949;99.101
1402725136023;1;1;ssb;1.0;1;ALL#SCHEDULERS;8781000;8032000;0;0;0;0;8781000;100.0;1.229
1402725136023;1;1;ssb;1.0;1;ALL#worker#0;3751884000;3433241000;0;0;2;2000000;3753884000;99.947;98.782
1402725136023;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;6878000;6779000;0;0;0;0;6878000;100.0;1.179
1402725136023;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;3751818000;3433193000;0;0;2;2000000;3753818000;99.947;98.78
1402725464610;1;1;ssb;10.0;1;ALL#SCHEDULERS;11758000;10494000;0;0;0;0;11758000;100.0;1.006
1402725464610;1;1;ssb;10.0;1;ALL#worker#0;184488557000;177456191000;0;0;2;5000000;184493557000;99.997;97.202
1402725464610;1;1;ssb;10.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;9407000;9080000;0;0;0;0;9407000;100.0;1.005
1402725464610;1;1;ssb;10.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;184488493000;177456144000;0;0;2;5000000;184493493000;99.997;97.201
1402817138091;1;1;ssb;10.0;1;ALL#SCHEDULERS;10903000;9165000;0;0;0;0;10903000;100.0;1.006
1402817138091;1;1;ssb;10.0;1;ALL#worker#0;173510260000;167002823000;0;0;2;3000000;173513260000;99.998;96.255
1402817138091;1;1;ssb;10.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;9057000;7961000;0;0;0;0;9057000;100.0;1.005
1402817138091;1;1;ssb;10.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;173510089000;167002695000;0;0;2;3000000;173513089000;99.998;96.255
1402819144223;1;1;ssb;1.0;1;ALL#SCHEDULERS;14914000;8821000;0;0;0;0;14914000;100.0;1.273
1402819144223;1;1;ssb;1.0;1;ALL#worker#0;5205410000;5114653000;0;0;2;2000000;5207410000;99.962;96.285
1402819144223;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;11255000;7325000;0;0;0;0;11255000;100.0;1.206
1402819144223;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;5205352000;5114609000;0;0;2;2000000;5207352000;99.962;96.284
1402820464033;1;1;ssb;1.0;1;ALL#SCHEDULERS;13011000;11401000;0;0;0;0;13011000;100.0;1.072
1402820464033;1;1;ssb;1.0;1;ALL#worker#0;17229535000;16685364000;0;0;2;3000000;17232535000;99.983;96.821
1402820464033;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;10148000;9512000;0;0;0;0;10148000;100.0;1.056
1402820464033;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;17229449000;16685300000;0;0;2;3000000;17232449000;99.983;96.82
1402820748558;1;1;ssb;6.0;1;ALL#SCHEDULERS;9961000;9048000;0;0;0;0;9961000;100.0;1.028
1402820748558;1;1;ssb;6.0;1;ALL#worker#0;33772560000;32846862000;0;0;2;2000000;33774560000;99.994;95.242
1402820748558;1;1;ssb;6.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;7451000;7489000;0;0;0;0;7451000;100.0;1.021
1402820748558;1;1;ssb;6.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;33772496000;32846814000;0;0;2;2000000;33774496000;99.994;95.242
1402977330860;1;1;ssb;1.0;1;ALL#SCHEDULERS;14787000;10758000;0;0;0;0;14787000;100.0;1.083
1402977330860;1;1;ssb;1.0;1;ALL#worker#0;17043420000;16569879000;0;0;10;10000000;17053420000;99.941;97.138
1402977330860;1;1;ssb;1.0;1;All#PausedThread;23762000;16447000;4;0;10;1284000000;1307762000;1.817;1.134
1402977330860;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#CUSTOMER;80000;43000;0;0;0;0;80000;99.999;1.0
1402977330860;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#DATE;113000;61000;0;0;0;0;113000;99.999;1.001
1402977330860;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;10909000;8872000;0;0;0;0;10909000;100.0;1.062
1402977330860;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#PART;136000;68000;0;0;0;0;136000;99.999;1.001
1402977330860;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#SUPPLIER;113000;53000;0;0;0;0;113000;99.999;1.001
1402977330860;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;17043381000;16569846000;0;0;10;10000000;17053381000;99.941;97.138
1402977464955;1;1;ssb;1.0;1;ALL#SCHEDULERS;11024000;9883000;0;0;0;0;11024000;100.0;1.177
1402977464955;1;1;ssb;1.0;1;ALL#worker#0;5946316000;5817762000;0;0;10;10000000;5956316000;99.832;96.6
1402977464955;1;1;ssb;1.0;1;All#PausedThread;28660000;15549000;4;0;10;1395000000;1423660000;2.013;1.461
1402977464955;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#CUSTOMER;105000;57000;0;0;0;0;105000;99.999;1.002
1402977464955;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#DATE;138000;68000;0;0;0;0;138000;99.999;1.002
1402977464955;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;8085000;8014000;0;0;0;0;8085000;100.0;1.13
1402977464955;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#PART;93000;50000;0;0;0;0;93000;99.999;1.001
1402977464955;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#SUPPLIER;177000;79000;0;0;0;0;177000;99.999;1.003
1402977464955;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;5946281000;5817734000;0;0;10;10000000;5956281000;99.832;96.599
1403017666899;1;1;ssb;1.0;1;ALL#SCHEDULERS;12504000;8930000;0;0;0;0;12504000;100.0;1.186
1403017666899;1;1;ssb;1.0;1;ALL#worker#0;6290745000;6140429000;0;0;10;11000000;6301745000;99.825;94.766
1403017666899;1;1;ssb;1.0;1;All#PausedThread;21938000;14967000;4;0;10;1401000000;1422938000;1.542;1.327
1403017666899;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#CUSTOMER;101000;57000;0;0;0;0;101000;99.999;1.002
1403017666899;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#DATE;131000;60000;0;0;0;0;131000;99.999;1.002
1403017666899;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#LINEORDER;8846000;7096000;0;0;0;0;8846000;100.0;1.132
1403017666899;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#PART;118000;51000;0;0;0;0;118000;99.999;1.002
1403017666899;1;1;ssb;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#SUPPLIER;135000;66000;0;0;0;0;135000;99.999;1.002
1403017666899;1;1;ssb;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;6290713000;6140403000;0;0;10;11000000;6301713000;99.825;94.765
